date,open,high,low,close,adj_close,volume
2024-04-13,49109.55768991541,49222.53991494035,49048.62950636611,49125.99121050395,49125.99121050395,43928.125142115816
2024-04-14,47686.16682184265,47855.623208186975,47446.76140149804,47664.95748653523,47664.95748653523,29719.308418323562
2024-04-15,48123.57256925982,48247.442502416976,47820.45435007786,48222.908439218016,48222.908439218016,28876.100422580923
2024-04-16,49696.39414709573,50122.917721488644,49593.24012057333,49797.98202979473,49797.98202979473,29612.499576393133
2024-04-17,51139.84639627981,51343.31650628614,51228.838932534585,51278.70065166293,51278.70065166293,43871.40007478982
2024-04-18,51087.614249984676,51298.1120608603,51038.62366561809,51247.641360435045,51247.641360435045,43277.66166752209
2024-04-19,49791.968760165655,49972.05928317081,49884.71946276832,49913.6970293877,49913.6970293877,26140.799697608447
2024-04-20,48608.33361687602,48905.025527934944,48587.60675753862,48592.38736619561,48592.38736619561,23331.994394821
2024-04-21,47708.00854269537,47973.90924967398,47727.004447101805,47797.287294244554,47797.287294244554,29677.12096156517
2024-04-22,47782.59365806123,47746.79965104069,47418.5495398717,47731.232211638126,47731.232211638126,32910.90038948436
2024-04-23,49384.56238452925,49417.186992372124,49217.40527646559,49381.091009653996,49381.091009653996,19533.48842511988
2024-04-24,51160.12679529759,51995.59873021037,51050.503671705774,51356.9772166414,51356.9772166414,41758.203388623624
2024-04-25,51010.49467429575,51004.747697546714,50845.024291125505,50944.99711587358,50944.99711587358,29459.310629296917
2024-04-26,50252.19841085947,50321.47675631934,49891.25731133991,50171.1185463003,50171.1185463003,23361.821936798384
2024-04-27,48041.41512323902,48226.07290996361,48067.27153212422,48140.8013907225,48140.8013907225,14272.839718559624
2024-04-28,47422.56121354529,47610.23120109514,46960.536757725466,47380.54205925579,47380.54205925579,19553.806416144274
2024-04-29,47335.98519703651,47444.289102884984,47296.53341741122,47421.63502077743,47421.63502077743,47971.246870239345
2024-04-30,48129.153653421294,48407.042211409935,47942.34031914866,48119.38661574646,48119.38661574646,22203.987472781064
2024-05-01,48779.358201410796,49089.653829021336,48787.33685097588,48905.80804210629,48905.80804210629,16754.371574681412
2024-05-02,49173.26240997642,49486.201872337675,49327.863516038764,49352.57305522988,49352.57305522988,28426.91166619973
2024-05-03,48398.593921366104,48811.53519557091,48046.04415357734,48436.8756403274,48436.8756403274,22283.50973440995
2024-05-04,46273.339157042836,46501.72166481325,46184.56271081793,46285.71205167032,46285.71205167032,11406.370010847766
2024-05-05,45519.68164593424,45648.91399442745,45347.66809788438,45559.4496152957,45559.4496152957,22925.808691176688
2024-05-06,45033.009068131745,45407.61539630103,44855.07944346149,45151.412123954,45151.412123954,31764.34495757874
2024-05-07,46678.5749637187,46732.13597203729,46326.04743182565,46718.56486993181,46718.56486993181,32068.494880798677
2024-05-08,47740.17889060996,47883.80415037633,47712.510280982315,47713.249415351886,47713.249415351886,24262.35684707555
2024-05-09,47805.56459823147,47907.000464702614,47607.761294162054,47810.05390124372,47810.05390124372,27892.110250104026
2024-05-10,46806.44467419859,46957.46590213684,46519.89938803249,46788.194571138665,46788.194571138665,48620.71672939065
2024-05-11,44591.97109234639,44787.69257885531,44510.48576588414,44658.98261239182,44658.98261239182,25093.939089212465
2024-05-12,43538.31796598525,43627.138338029865,43324.08500744006,43421.14617451363,43421.14617451363,20329.072530399317
2024-05-13,44229.397785258225,44413.97018533501,44100.840216282755,44347.0151189137,44347.0151189137,19738.681762670407
2024-05-14,45707.51785916217,45739.4915221019,45321.758973711796,45658.7618294535,45658.7618294535,28310.584508165368
2024-05-15,47794.98964008339,47867.82504665726,47564.22435875252,47676.80053078739,47676.80053078739,40380.805948677764
2024-05-16,47582.76045252642,47619.38945637022,47358.70677255112,47534.66964325153,47534.66964325153,18239.527367538925
2024-05-17,46733.76064373955,47166.51805029467,46356.60084410615,46754.01306644604,46754.01306644604,38371.84508563072
2024-05-18,45722.96239600372,45989.29868352087,45669.59792110763,45775.79210067002,45775.79210067002,10845.992933976651
2024-05-19,43598.01994994767,43499.2550761776,43427.38362860876,43494.41118484305,43494.41118484305,26757.319119357842
2024-05-20,43376.38860437456,43801.13020798381,43450.2185300028,43518.686096900725,43518.686096900725,41034.602608111476
2024-05-21,45310.402379754414,45423.343084041524,45096.58272164943,45407.41480579238,45407.41480579238,23549.318230977256
2024-05-22,46866.32898152302,46996.55911732213,46735.28956276175,46906.08475807219,46906.08475807219,32549.48405781598
2024-05-23,47638.14561030193,47726.85894018011,47431.407134478344,47514.38023455073,47514.38023455073,18199.16931303643
2024-05-24,46204.805739033734,46252.49039487117,46074.17126940602,46166.82897542964,46166.82897542964,39679.815645046896
2024-05-25,44414.31401721009,44548.547446062024,44502.41565933242,44511.11859306112,44511.11859306112,12091.164130750385
2024-05-26,43356.69053906336,43584.86730873783,43276.09340669815,43387.72130960185,43387.72130960185,44101.70579502002
2024-05-27,44332.90256581497,44631.81209053755,43888.42286468574,44394.3348802246,44394.3348802246,17927.855456866724
2024-05-28,46050.75904795312,46639.6506755802,46062.416455362516,46121.73794717647,46121.73794717647,44975.92126833323
2024-05-29,47988.62087937118,48006.65855815822,47842.467536532145,47890.7319235155,47890.7319235155,24101.169652020693
2024-05-30,47970.34166732085,48172.67524356363,47877.31316352329,48107.5159802472,48107.5159802472,38907.34297897946
2024-05-31,46979.03228802123,46857.031062763264,46740.88953888549,46818.1542024478,46818.1542024478,22769.01191144754
2024-06-01,44985.692801451376,44973.50309099505,44861.97558823569,44902.869832432916,44902.869832432916,46236.4668493859
2024-06-02,44163.62340491925,44122.23400655122,43703.44209819578,44054.53723785888,44054.53723785888,15065.485020734974
2024-06-03,44220.47358603912,44325.84781926945,43952.163592198674,44266.76753724165,44266.76753724165,17140.791570903948
2024-06-04,45996.853539083255,46045.539806245084,45918.68649716753,46011.847610991164,46011.847610991164,29721.20500635209
2024-06-05,48506.4254741628,48913.260162736864,48619.57311330193,48649.74065561527,48649.74065561527,13277.537561525845
2024-06-06,49455.559306417344,49709.33406017995,49493.236034002344,49508.02554712402,49508.02554712402,17839.207388070477
2024-06-07,48348.82060004118,48527.43082750268,48209.123220044945,48299.45511527687,48299.45511527687,47750.65528848057
2024-06-08,47330.66310643211,47464.47981372195,47162.05180344835,47201.05680025397,47201.05680025397,49059.58644591548
2024-06-09,45840.744766299635,45975.0741533781,45799.80403420236,45951.46044797988,45951.46044797988,25050.373173216878
2024-06-10,45318.5701264853,45779.49169998555,45128.99765319632,45355.120720183826,45355.120720183826,46931.44084055743
2024-06-11,46436.14028800315,46572.83460744529,46326.727965246355,46451.27021002641,46451.27021002641,31792.98702693727
2024-06-12,46976.48797459564,47375.46580412711,46990.160977970525,47116.06689481489,47116.06689481489,20789.698634950684
2024-06-13,47422.167616763014,47367.606305046946,47202.16954065517,47363.03269258717,47363.03269258717,38095.948843223945
2024-06-14,46254.28418324438,46526.54366287762,46147.61213026612,46326.68321641864,46326.68321641864,36356.07226299429
2024-06-15,45446.35756133381,45566.851580697155,45339.58105061845,45465.896596451516,45465.896596451516,49565.01276434933
2024-06-16,44538.606680379045,44751.925622871146,44533.16856996264,44583.801617570236,44583.801617570236,20601.891496371332
2024-06-17,44818.040042386696,45006.320606598936,44732.90509043617,44896.97389295866,44896.97389295866,36882.38010646941
2024-06-18,46911.16483030361,46959.6557486856,46905.14681591092,46911.869328851666,46911.869328851666,12080.950201177875
2024-06-19,47384.93336179229,47479.859202012034,47315.54613722087,47406.49431964909,47406.49431964909,14545.841547868777
2024-06-20,47909.83835026852,48025.375768305144,47843.73820971887,47947.02413849638,47947.02413849638,10156.73499804373
2024-06-21,47214.051907508496,47471.38010657623,47247.60475299091,47286.89806967653,47286.89806967653,49978.427242386926
2024-06-22,44880.552137760016,45171.67480857561,44807.42778450566,44848.599670681724,44848.599670681724,42090.947885899106
2024-06-23,44540.27975337124,44439.38212036427,44225.60235721396,44374.918026522006,44374.918026522006,41468.92058934164
2024-06-24,44980.877493345935,45210.32047422713,44931.53393743887,44966.888770062025,44966.888770062025,30389.04301152719
2024-06-25,46459.04927990422,46663.700668797595,46049.71379864036,46359.43745841311,46359.43745841311,22002.683316217597
2024-06-26,48136.998844252186,48475.68321639713,48177.790287339114,48276.02103676753,48276.02103676753,16050.571378507037
2024-06-27,49849.86614939202,49920.414068006256,49777.114906788716,49834.09000546265,49834.09000546265,21386.989553858548
2024-06-28,48769.72763533167,48960.2104852961,48828.2285167297,48879.464467228776,48879.464467228776,25038.848877165565
2024-06-29,47156.87699152069,47309.40860555206,47256.26999509972,47304.569484273874,47304.569484273874,40252.403879211764
2024-06-30,45955.39322799463,46210.070740886564,46016.97752876851,46029.330368740535,46029.330368740535,31586.471556126096
2024-07-01,46146.32065724227,46092.002580145236,45931.242420183706,46027.13072380092,46027.13072380092,13099.345062219309
2024-07-02,48137.49286024146,48278.29923560646,47867.58786254799,48042.491277374495,48042.491277374495,10721.16035835649
2024-07-03,49238.94248192681,49452.17788741368,49084.68896435172,49214.64200972137,49214.64200972137,14093.287181362526
2024-07-04,49519.877612134966,49766.07112758364,49432.50749704613,49673.14766812396,49673.14766812396,26419.948547895172
2024-07-05,48369.13221383937,48428.99221015273,48180.35139652955,48388.76027897817,48388.76027897817,47327.71668196073
2024-07-06,46959.41491663667,46985.90249005572,46831.80433150751,46929.244915746494,46929.244915746494,35496.09924836886
2024-07-07,46068.07092558457,46102.29829736753,45980.13303906341,46050.517302626715,46050.517302626715,42073.035995020604
2024-07-08,46807.63045620049,47109.348574843614,46838.01060130907,46992.00981454856,46992.00981454856,28654.98378018194
2024-07-09,48248.16247562049,48432.17499174698,48077.970927572496,48337.194260422475,48337.194260422475,24466.643327801714
2024-07-10,49796.041661662246,49976.70889756857,49711.225272582284,49802.44943807712,49802.44943807712,14336.014908664909
2024-07-11,49789.41921093067,50004.9860560283,49699.504795956156,49735.79011997895,49735.79011997895,45037.3208874482
2024-07-12,48248.472042067646,48493.36074008692,48349.078931010525,48468.08482417764,48468.08482417764,41326.40116111611
2024-07-13,46941.5173970472,47345.51559440685,46846.24518397352,46957.72979459519,46957.72979459519,16724.723903909005
2024-07-14,46304.97031414248,46490.731702075704,46208.0658727259,46290.66543715459,46290.66543715459,30490.42255505042
2024-07-15,46337.266513710245,46387.85430896359,46066.965653089166,46252.305314858626,46252.305314858626,29494.992316849795
2024-07-16,48356.586678636486,48390.08249014452,48281.01308613779,48287.30092021274,48287.30092021274,35003.66210746115
2024-07-17,50623.56962679758,50601.228851304615,50395.62676807853,50565.312494916696,50565.312494916696,47847.47575965045
2024-07-18,51114.75843565118,51264.87850617609,51080.12692367314,51194.75248632138,51194.75248632138,33190.85767049919
2024-07-19,50896.791513124896,51185.42915286676,50730.41842845041,51087.59172683723,51087.59172683723,31608.690671144745
2024-07-20,48962.38657547443,49128.636144892924,48929.76591669008,49001.69185118057,49001.69185118057,12012.917317386558
2024-07-21,47433.96901628236,47555.74580215275,47273.58436592316,47333.80583376151,47333.80583376151,12516.299040720958
2024-07-22,47006.513701854674,46949.13198048793,46830.40134583773,46867.16824910223,46867.16824910223,17493.871653071554
2024-07-23,49286.43796037788,49263.634581071805,48676.776317352,49215.3830501481,49215.3830501481,11298.83086766993
2024-07-24,51185.69260590679,51277.273263867166,51072.79851871303,51142.75852362662,51142.75852362662,39734.11582280049
2024-07-25,51575.652692802854,51917.665114943295,51336.877808595855,51537.688727964254,51537.688727964254,38933.21215975852
2024-07-26,50576.50250068493,50658.64112463752,50613.02152594319,50632.11437536101,50632.11437536101,15442.249377265718
2024-07-27,48357.3585462516,48565.27043654109,48015.11530891367,48370.36457560696,48370.36457560696,43443.15603181124
2024-07-28,48714.588852234614,48769.09803350938,48531.56194979263,48547.68189965198,48547.68189965198,16191.441393844478
2024-07-29,48940.75922985324,49059.09126322315,48868.403819032275,49035.01503043243,49035.01503043243,22047.023479894353
2024-07-30,50851.38295210733,51124.43898223915,50506.82701792431,50689.905073036345,50689.905073036345,19959.0759664546
2024-07-31,52620.77821483778,52822.46536571707,52543.07297536788,52652.98103028699,52652.98103028699,24892.28394292191
2024-08-01,53448.75139685775,53423.273823139025,53292.85500278919,53316.20818594824,53316.20818594824,20186.550635598476
2024-08-02,52241.910031374726,52400.69818878531,52255.479964043596,52382.59153232448,52382.59153232448,29558.037057538084
2024-08-03,50346.93944861342,50354.74509461076,49940.578758126285,50288.34902849695,50288.34902849695,26296.315254187415
2024-08-04,49404.84752770698,49516.62447725755,49414.27598807816,49478.52454130174,49478.52454130174,49462.77963117306
2024-08-05,50700.732610139625,50984.14969275986,50475.747920636204,50842.259329332046,50842.259329332046,12237.054005129026
2024-08-06,53137.0154019521,53202.25927182497,52952.33164528735,53115.161997711,53115.161997711,15687.255055494064
2024-08-07,55612.8951351916,55614.56911596721,55415.534610864925,55511.947956332,55511.947956332,12113.0357563441
2024-08-08,55594.56851404999,55730.97199342613,55605.31602844584,55679.062657909344,55679.062657909344,35033.64779929503
2024-08-09,53988.79998597113,54286.46367819447,54059.942122373715,54138.70158201697,54138.70158201697,12180.371096548783
2024-08-10,52367.618369428565,52499.87634266467,51991.26832999294,52376.80284586206,52376.80284586206,43457.58949504493
2024-08-11,51350.36310336546,51546.1943766521,51303.32995741303,51359.10663624318,51359.10663624318,30477.54522727711
2024-08-12,52383.75689802699,52546.12135850655,52159.89334103468,52328.92493527154,52328.92493527154,31080.304983261347
2024-08-13,53177.84472285189,53190.07795473825,53073.10582902062,53082.88526571544,53082.88526571544,32463.780308487767
2024-08-14,55441.91155261981,55609.46463040329,55166.81510138634,55447.853070747056,55447.853070747056,16832.54825224843
2024-08-15,55977.12199272992,55865.02912393076,55781.090771134994,55791.57166125049,55791.57166125049,17907.6121245795
2024-08-16,54554.99593496709,54900.20919587259,54191.75135726247,54532.57246051356,54532.57246051356,22752.69291492019
2024-08-17,52292.87234617792,52372.20819325298,52078.13665367167,52327.51499677861,52327.51499677861,33739.856632874056
2024-08-18,50293.37125917218,50524.3913543061,50442.12719320926,50454.52799508246,50454.52799508246,18404.71103760858
2024-08-19,51262.56987482466,51292.71974803382,51098.545971444655,51288.83582685627,51288.83582685627,14653.269085330448
2024-08-20,52892.04876121065,52986.32341231862,52852.38605167816,52925.687455751766,52925.687455751766,48804.675456737285
2024-08-21,53976.930130810724,54040.88803157098,53540.12533381723,53880.899651182575,53880.899651182575,10879.272592384916
2024-08-22,53702.331167350465,53979.34492663109,53471.189607317865,53656.08280494378,53656.08280494378,42107.896213440865
2024-08-23,52324.6948773722,52653.36827336474,52130.054035833826,52442.631789535466,52442.631789535466,41521.405983000885
2024-08-24,51595.36271471619,51791.69786039093,51523.338659709225,51578.13727607509,51578.13727607509,21888.56455380384
2024-08-25,50469.93605180305,50592.84445302486,50354.10613875514,50402.782934630144,50402.782934630144,15425.064640292536
2024-08-26,50226.73713380276,50416.056672380364,50013.966358609,50073.93399786398,50073.93399786398,15825.145868216936
2024-08-27,51640.00550786368,51572.14495482977,51170.42779320767,51551.25511112227,51551.25511112227,37897.264689487696
2024-08-28,53091.17063698108,53048.850316187934,52689.89418847752,53015.08597154993,53015.08597154993,35712.263643446946
2024-08-29,52095.373789333506,52103.37562249463,51645.609143182366,52089.36518987199,52089.36518987199,41309.82697005547
2024-08-30,51055.49029139228,51249.034751371575,50984.85004876993,51016.659090849935,51016.659090849935,47499.246895964185
2024-08-31,49327.137039711335,49387.65717647883,49143.0616518913,49202.18654964072,49202.18654964072,37677.09453066368
2024-09-01,48371.453326536095,48552.40486283102,48201.4025563999,48504.73106628406,48504.73106628406,16234.061462057738
2024-09-02,49816.98772082786,50046.97117950604,49556.544768325904,49851.93165354956,49851.93165354956,19737.704670616426
2024-09-03,51938.14993874908,52115.62564761267,51781.850903371116,52015.4068136247,52015.4068136247,43687.74923492458
2024-09-04,53519.07042552126,53519.0714369684,53437.800000896124,53481.15511364865,53481.15511364865,18372.243033368344
2024-09-05,53473.63691663587,53550.823917584225,53131.15419354422,53350.61469907079,53350.61469907079,12900.892678179256
2024-09-06,53532.03850626034,54132.382393532294,53473.962569584706,53591.73593493245,53591.73593493245,38131.20216169002
2024-09-07,51683.309439087876,52057.914939741,51754.88738962488,51922.33987583482,51922.33987583482,26101.05421960568
2024-09-08,50842.52378152564,51014.56099265357,50762.17080389292,50883.74585602809,50883.74585602809,46801.60210183614
2024-09-09,51385.753225467764,51660.532431637315,51186.58131163623,51294.40585226603,51294.40585226603,36010.20284374646
2024-09-10,53047.40386824626,53095.881397856276,52883.987118966266,52993.64087795128,52993.64087795128,13616.75911166643
2024-09-11,54564.471942071665,54796.385026323194,54354.98653493454,54521.653317290606,54521.653317290606,47914.26269014643
2024-09-12,54629.54552345598,54685.034556568964,54436.57229503092,54657.54485364343,54657.54485364343,20342.290545609838
2024-09-13,53210.65364363793,53529.1316267005,53294.44843185714,53338.55671725991,53338.55671725991,23488.49961625143
2024-09-14,51674.704238209495,51945.63045764478,51379.58297558594,51623.17480604705,51623.17480604705,26090.41654734168
2024-09-15,50222.47557371347,50568.88664543374,50203.26448181425,50305.90375471693,50305.90375471693,12048.97185617253
2024-09-16,50590.613076509304,50700.19630904554,50228.61962502174,50372.20340317126,50372.20340317126,29860.616889224195
2024-09-17,52082.66188315397,52174.03666053289,51979.50623728246,52025.61116231851,52025.61116231851,14932.73964301169
2024-09-18,53440.25036865401,53513.40192668972,53262.37015723726,53498.315198909404,53498.315198909404,26038.813067534073
2024-09-19,54611.895708254844,54993.42739537314,54634.21270680303,54673.034232993705,54673.034232993705,24028.39151968337
2024-09-20,52292.69624237257,52351.20316065992,52195.74780411241,52301.99066303393,52301.99066303393,40913.603337060136
2024-09-21,51124.788620688116,51317.38813195353,51051.96348265268,51148.73881289029,51148.73881289029,42126.82046530924
2024-09-22,50837.90612092884,51160.41128687541,50505.76431340856,50726.222743375845,50726.222743375845,16136.51529556352
2024-09-23,50130.8917839389,50147.42732945097,49975.97826487591,50112.2501669645,50112.2501669645,24662.04749516905
2024-09-24,51467.93584133491,51565.73997658266,51459.377553685415,51541.099015225765,51541.099015225765,24934.126441273267
2024-09-25,53144.61529604477,53065.86830273729,52894.00953330142,52955.571227529195,52955.571227529195,16056.417757443402
2024-09-26,52679.4687531153,52683.25840923777,52506.82076027383,52674.53791996328,52674.53791996328,41938.14020204762
2024-09-27,51316.95487800149,51579.08111849074,51062.73472594791,51240.070910404596,51240.070910404596,38289.13313341693
2024-09-28,48924.955060822336,49110.3075839137,48878.81424429763,48985.777711566814,48985.777711566814,17615.27145188139
2024-09-29,48852.6658302898,48855.27575856279,48570.55816701753,48816.354267515344,48816.354267515344,24668.876343751963
2024-09-30,49738.02700299607,49855.41012102136,49579.45445447599,49706.91600388175,49706.91600388175,14232.20099426057
2024-10-01,51753.921267470876,52206.89069892463,51851.208855970195,51942.88619668049,51942.88619668049,35128.26388372175
2024-10-02,54105.44238504942,54026.268692184414,53486.509470282945,53903.914874003356,53903.914874003356,14854.876981944788
2024-10-03,53891.17597427985,53769.51888759728,53645.18798205616,53762.1115281876,53762.1115281876,49437.36674499671
2024-10-04,52414.57319766994,52540.15317418799,52448.08094271035,52454.292729284534,52454.292729284534,41227.282987514496
2024-10-05,50889.747759747836,51138.458929768196,50818.03805039706,50999.974733793424,50999.974733793424,25609.541983359803
2024-10-06,49378.10832496463,49624.615656318645,49156.050888626356,49343.35216358428,49343.35216358428,33142.55729117418
2024-10-07,50131.243688404764,50139.19503298907,49989.01800716955,50122.57391846333,50122.57391846333,46453.67264865635
2024-10-08,51638.170759542074,51903.547939491946,51544.165319020474,51602.60386468575,51602.60386468575,32163.971215833044
2024-10-09,53034.54384583164,53167.39729895015,52977.920302530954,53015.38610621223,53015.38610621223,16979.939455918207
2024-10-10,53844.21272903745,53810.076580693756,53345.942383441856,53793.58863010685,53793.58863010685,25148.134223246372
2024-10-11,53114.892190025916,53261.67191997972,52546.02158955972,52970.161620086736,52970.161620086736,43725.79460118982
2024-10-12,51147.48358158499,51152.515076482094,50969.30022550069,51090.67326107212,51090.67326107212,35768.52063958472
2024-10-13,50519.81394710006,50775.21077810917,50533.24217978034,50624.779496991054,50624.779496991054,36028.97537335201
2024-10-14,50643.22665825515,50570.805275067745,49957.46940443886,50506.97037298391,50506.97037298391,44672.859427539566
2024-10-15,52579.192278106115,52683.220910961914,52315.18478652696,52415.13082175729,52415.13082175729,45758.92229850018
2024-10-16,54627.079769494216,54686.908589972154,54206.62452473952,54311.87409604301,54311.87409604301,46791.702871177455
2024-10-17,54467.47401285496,54602.82863200841,54302.155860537234,54579.82341617892,54579.82341617892,13793.967730126244
2024-10-18,53721.61946285191,53729.357820650206,53620.326899194304,53697.33126153688,53697.33126153688,31765.040078524034
2024-10-19,51164.55932692025,51507.03721252924,51296.171400290965,51372.76919723915,51372.76919723915,39620.38084873275
2024-10-20,50844.538956717304,50831.86336672692,50760.97261306189,50789.22404107938,50789.22404107938,40277.07380508055
2024-10-21,51064.675482833976,51269.889378998414,50693.38221668921,51119.495512650654,51119.495512650654,34268.64807880015
2024-10-22,52650.67122717486,52522.137434825694,52304.68520436602,52458.32664769237,52458.32664769237,16671.493407346967
2024-10-23,54505.56240891049,54742.22907727305,54539.94460482109,54583.02390591235,54583.02390591235,41896.822157666575
2024-10-24,54484.6562966372,54868.77602815365,54551.920872499,54653.57460043392,54653.57460043392,38804.45334059783
2024-10-25,52856.65891241881,52908.04761622345,52118.53774520179,52903.78528648906,52903.78528648906,13445.430861961451
2024-10-26,50228.91664650052,50806.70356077283,50009.642835722516,50426.465423622234,50426.465423622234,28552.39298697505
2024-10-27,49759.02167898227,49696.04389629447,49338.972403579326,49683.911733531546,49683.911733531546,16959.09598087214
2024-10-28,49259.911292450706,49608.10095045843,49408.93009319627,49466.41959707634,49466.41959707634,23499.081828518872
2024-10-29,51946.855091488134,52246.75221189238,51886.54355248922,51944.00933336982,51944.00933336982,10723.243688227418
2024-10-30,52295.45609274381,52863.86520998062,52494.13482566918,52503.23727472943,52503.23727472943,26013.194736430327
2024-10-31,53742.158218213575,54091.01518726834,53689.340731987635,53774.18799866724,53774.18799866724,31995.07684624842
2024-11-01,52998.475882085804,52887.56339670765,52720.1714808576,52834.13806650535,52834.13806650535,34783.30371308347
2024-11-02,51122.84102360887,51188.52123911127,51020.87448735069,51086.77623446529,51086.77623446529,36539.6138051484
2024-11-03,49682.408664800976,50084.9961657039,49465.32328596314,49768.75802529747,49768.75802529747,43451.6525240984
2024-11-04,50387.928273372505,50570.056285081635,50240.93278876206,50391.04862226641,50391.04862226641,18618.516291029202
2024-11-05,51974.2256035597,52069.03612669194,51889.18503537821,51972.423916355256,51972.423916355256,14819.272897538718
2024-11-06,54171.53053724935,54153.62610506212,53898.25363485694,54124.26750266501,54124.26750266501,44061.48687591703
2024-11-07,54467.418030460765,54926.54799243993,54514.101295189685,54604.10386678885,54604.10386678885,16264.512595705995
2024-11-08,53692.95280914136,53813.06394492974,53382.266238384116,53633.69608175663,53633.69608175663,48990.40325344781
2024-11-09,51482.44553638455,51806.59082912599,51645.817682141584,51752.884699544826,51752.884699544826,43701.52917594548
2024-11-10,50615.86476668455,50857.09166700399,50607.16249827901,50678.85322192093,50678.85322192093,30035.064235583966
2024-11-11,51206.64926191467,51685.83972642568,51109.285391016725,51255.47664615982,51255.47664615982,49256.85699688101
2024-11-12,52063.91777773989,52144.41575898125,51849.00072514804,52000.58509513277,52000.58509513277,13895.069164320168
2024-11-13,52928.94811464896,52968.91107714681,52789.58348162323,52926.685029381275,52926.685029381275,22122.630447004063
2024-11-14,53580.48331080002,53918.47552161589,53351.317849526364,53721.03961618565,53721.03961618565,35528.976601624454
2024-11-15,52662.41435690477,52787.165062904925,52725.800880386625,52760.913669486465,52760.913669486465,24000.27473892715
2024-11-16,50989.784726159996,50985.28710179701,50836.18576425368,50969.91672520526,50969.91672520526,47134.90207923167
2024-11-17,49925.668291788104,49978.546222336176,49913.961518066775,49933.57502597456,49933.57502597456,12625.043527112703
2024-11-18,50472.17600748464,50660.088934612904,50270.91406207561,50530.08841844821,50530.08841844821,31976.473282438583
2024-11-19,51812.31784464359,51894.13215798813,51716.63474607304,51860.40122359479,51860.40122359479,33634.65069580458
2024-11-20,53141.05830591093,53159.82963610888,52922.44044361954,53071.441506195,53071.441506195,36109.12495108896
2024-11-21,53540.31741624993,53810.16648902542,53553.14721431351,53592.08667353685,53592.08667353685,20226.648933272576
2024-11-22,52048.532494563144,52339.5280949153,52044.50398354435,52057.34161896605,52057.34161896605,24582.65710079458
2024-11-23,50779.45637952648,50582.18034717528,50544.11222382875,50562.462720718424,50562.462720718424,43747.221186599105
2024-11-24,48523.24398914789,48669.38217742525,48615.16417355095,48665.61225283628,48665.61225283628,17797.710758806395
2024-11-25,49417.72833813457,49744.55549594334,49579.66680266764,49602.912611292035,49602.912611292035,43074.71388693448
2024-11-26,51517.76296427975,51486.047224052585,51396.46136116578,51439.403997799884,51439.403997799884,32506.216916109697
2024-11-27,53099.747204128704,53358.238837040764,52851.98789874568,53167.61151025812,53167.61151025812,40487.50044776329
2024-11-28,54049.85578924951,54139.10437506413,53884.58960490073,54081.67954202377,54081.67954202377,38544.29465053886
2024-11-29,53790.74246067871,53991.34557341991,53695.027179992445,53868.85809849182,53868.85809849182,18300.45981539516
2024-11-30,52651.05784081926,52749.338559937234,52585.92994969124,52677.037854896014,52677.037854896014,32752.509457354914
2024-12-01,50870.89588467658,50939.787314931076,50533.19390782128,50711.042073466946,50711.042073466946,44708.9261122037
2024-12-02,50574.18897575379,50515.68807104728,50302.916018244425,50493.97612989198,50493.97612989198,27284.649472077173
2024-12-03,51867.98183753415,51788.405484474344,51606.550127839495,51781.75948634545,51781.75948634545,48663.63080893267
2024-12-04,53253.37495117293,53436.621028206704,53100.463521601996,53394.997656752195,53394.997656752195,28088.604004068722
2024-12-05,53961.43433312444,54102.25720906751,53955.75358158588,54076.549706779726,54076.549706779726,15711.425466715387
2024-12-06,52384.21126849119,53044.48894353927,52622.20940336767,52668.11913443974,52668.11913443974,25577.38720310693
2024-12-07,50981.55915846513,51172.2422221216,50734.60040806831,51062.4972405734,51062.4972405734,48068.09625562149
2024-12-08,49734.917427272034,49657.81608886169,49560.752887421295,49639.24710863347,49639.24710863347,22788.83397359417
2024-12-09,49807.90539850518,49788.18202532983,49556.89664481446,49756.210746930345,49756.210746930345,44723.926394682516
2024-12-10,50630.92151751231,50858.60787199272,50559.77376796189,50653.072843807524,50653.072843807524,45250.02726727559
2024-12-11,51789.418837681595,52044.79043422634,51663.55290701324,51791.6488660534,51791.6488660534,24007.460973278445
2024-12-12,51469.64054878072,51711.76407268116,51500.428481838695,51538.52910303826,51538.52910303826,13330.306322025284
2024-12-13,50025.50969902654,50198.925250891705,49940.22240514204,50005.03381078636,50005.03381078636,38982.31636635273
2024-12-14,48909.43726093347,48918.28830535975,48603.311155022275,48832.84943298541,48832.84943298541,22460.49196055944
2024-12-15,47151.00264406508,47441.836784774896,47295.54943287935,47312.59132280613,47312.59132280613,41316.94457030289
2024-12-16,49081.46966380125,49406.567073539416,48453.27770083737,49051.50489501751,49051.50489501751,27706.193930417325
2024-12-17,50991.599977855054,51137.08385711088,50860.97725912719,50898.35649075959,50898.35649075959,29410.669693704862
2024-12-18,52549.457169011956,52774.79803263029,52264.872549165266,52590.96719790829,52590.96719790829,41116.37626994147
2024-12-19,52654.5809088226,52784.62731121914,52343.31194430118,52584.510847610545,52584.510847610545,25294.533242465113
2024-12-20,52170.57256599894,52023.23116336702,51733.62565099879,51889.107121551686,51889.107121551686,27725.09381291658
2024-12-21,49891.84865302925,50180.7759923408,49808.94873593472,49902.28293232794,49902.28293232794,25047.618750784888
2024-12-22,48957.05987888796,48967.738476807215,48613.52792845555,48917.72917388743,48917.72917388743,24693.6206110912
